Designator,Mid X,Mid Y,Rotation,Layer
C1,187.071,-112.2934,180.0,top
C10,160.1318,-89.5096,180.0,top
C11,160.2334,-99.06,180.0,top
C12,169.6931,-108.4072,0.0,top
C13,169.6931,-110.8456,0.0,top
C14,177.3174,-108.585,0.0,top
C15,177.353,-111.1632,0.0,top
C16,163.068,-81.28,180.0,top
C17,172.654,-81.28,0.0,top
C18,160.2232,-94.5896,0.0,top
C2,181.5186,-112.2426,180.0,top
C7,183.322,-93.218,0.0,top
C8,160.1622,-101.7524,180.0,top
C9,160.1318,-86.6902,180.0,top
D1,185.7525,-97.536,90.0,top
J1,163.1188,-120.3452,0.0,top
J2,185.42,-77.978,0.0,top
JP16,177.3682,-76.581,0.0,top
L1,169.7439,-106.045,0.0,top
L2,177.3217,-106.045,180.0,top
Q1,160.0454,-109.0789,0.0,top
Q2,155.448,-109.0789,0.0,top
R2,158.1404,-80.5942,0.0,top
R3,158.0642,-84.1502,180.0,top
R4,156.464,-111.76,180.0,top
R5,180.9515,-97.79,180.0,top
R6,187.9975,-93.3196,180.0,top
U1,170.307,-95.2754,270.0,top
U2,183.7557,-104.9782,270.0,top
U4,164.3451,-75.356466,180.0,top
U5,171.6126,-75.4884,90.0,top
U6,151.636,-93.218,270.0,top
U7,147.1832,-93.218,270.0,top
U8,142.748,-93.218,270.0,top
U9,138.43,-93.218,270.0,top
Y1,167.724,-81.3172,0.0,top
